,Date,Product,Quantity,Price,Total Sales,Region,Profit
0,2024-01-01,Widget A,10,5.0,50.0,North,0.0
1,2024-01-02,Widget B,5,15.0,75.0,South,0.0
2,2024-01-03,Widget A,7,5.0,35.0,East,0.0
3,2024-01-04,Widget C,3,20.0,60.0,West,0.0
4,2024-01-05,Widget B,6,15.0,90.0,North,0.0
5,2024-01-06,Widget A,8,5.0,40.0,South,0.0
6,2024-01-07,Widget C,4,20.0,80.0,East,0.0
7,2024-01-08,Widget B,2,15.0,30.0,West,0.0
8,2024-01-09,Widget A,5,5.0,25.0,North,0.0
9,2024-01-10,Widget C,10,20.0,200.0,South,0.0
10,2024-01-11,Widget B,3,15.0,45.0,East,0.0
11,2024-01-12,Widget A,6,5.0,30.0,West,0.0
12,2024-01-13,Widget C,8,20.0,160.0,North,0.0
13,2024-01-14,Widget B,4,15.0,60.0,South,0.0
14,2024-01-15,Widget A,2,5.0,10.0,East,0.0
